latitud,longitud,altitud_m,area_disponible_techo_m2,area_disponible_terreno_m2,numero_estudiantes,consumo_mensual_kwh,mes,año,capacidad_solar_kwp,capacidad_eolica_kw,capacidad_bateria_kwh,generacion_solar_mensual_kwh,generacion_eolica_mensual_kwh,autosuficiencia_promedio_%,deficit_mensual_kwh,ahorro_mensual_usd,co2_evitado_mensual_kg
-1.75,-78.62,2800,1200,2000,250,6700.999,1,2021,37.5,12.5,200.0,31908.76,37.798,48.449234250493575,5194.264,150.6735,580.0929749999999
-1.75,-78.62,2800,1200,2000,250,6053.83,2,2021,37.5,12.5,200.0,31003.977,62.942,48.58679723966928,4701.311,135.25190000000003,520.7198150000002
-1.75,-78.62,2800,1200,2000,250,18659.433,3,2021,37.5,12.5,200.0,38146.458,132.687,47.26264192499916,5727.556,1293.1877000000002,4978.772645
-1.75,-78.62,2800,1200,2000,250,17959.445,4,2021,37.5,12.5,200.0,40146.138,224.934,47.39593103413814,5584.771,1237.4674,4764.24949
-1.75,-78.62,2800,1200,2000,250,17701.923,5,2021,37.5,12.5,200.0,45317.683,340.724,48.22342286088652,5511.354,1219.0569,4693.369065
-1.75,-78.62,2800,1200,2000,250,17811.616,6,2021,37.5,12.5,200.0,44810.164,362.337,48.01187869925587,5361.982,1244.9634000000003,4793.109090000001
-1.75,-78.62,2800,1200,2000,250,6692.33,7,2021,37.5,12.5,200.0,45434.786,351.616,48.79654489068159,5158.179,153.41510000000005,590.6481349999999
-1.75,-78.62,2800,1200,2000,250,6698.49,8,2021,37.5,12.5,200.0,43134.721,253.49,48.32168323535362,5202.263,149.6227,576.0473949999999
-1.75,-78.62,2800,1200,2000,250,17695.311,9,2021,37.5,12.5,200.0,37979.528,152.956,48.07106850719487,5446.012,1224.9299,4715.980115000001
-1.75,-78.62,2800,1200,2000,250,17557.065,10,2021,37.5,12.5,200.0,35270.621,76.906,47.192212482810795,5830.568,1172.6497,4514.7013449999995
-1.75,-78.62,2800,1200,2000,250,17768.606,11,2021,37.5,12.5,200.0,31146.81,43.051,46.61285696196712,5948.366,1182.024,4550.7924
-1.75,-78.62,2800,1200,2000,250,14012.371,12,2021,37.5,12.5,200.0,31011.331,34.637,47.60683072211658,5781.937,823.0434,3168.7170899999996
-1.75,-78.62,2800,1200,2000,250,6694.352,1,2022,37.5,12.5,200.0,31982.872,36.674,47.89144047064975,5207.257,148.70950000000005,572.5315750000001
-1.75,-78.62,2800,1200,2000,250,6055.141,2,2022,37.5,12.5,200.0,31079.472999999998,58.555,47.94841184838442,4710.445,134.4696,517.70796
-1.75,-78.62,2800,1200,2000,250,18741.141,3,2022,37.5,12.5,200.0,38065.745,128.673,47.91097494106845,5737.569,1300.3572,5006.37522
-1.75,-78.62,2800,1200,2000,250,17382.766,4,2022,37.5,12.5,200.0,40643.925,218.927,48.436022919093226,5380.095,1200.2671,4621.028334999999
-1.75,-78.62,2800,1200,2000,250,18067.323,5,2022,37.5,12.5,200.0,44774.393000000004,333.587,48.1742406192837,5476.541,1259.0782,4847.45107
-1.75,-78.62,2800,1200,2000,250,17842.747,6,2022,37.5,12.5,200.0,44392.687,387.673,48.08858067987775,5253.754,1258.8993,4846.762304999999
-1.75,-78.62,2800,1200,2000,250,6738.2,7,2022,37.5,12.5,200.0,45531.047,368.073,49.3610390309015,5159.078,157.91219999999998,607.9619699999997
-1.75,-78.62,2800,1200,2000,250,6703.277,8,2022,37.5,12.5,200.0,42519.406,269.28,48.267938628120675,5181.266,152.2011000000001,585.9742350000001
-1.75,-78.62,2800,1200,2000,250,17880.751,9,2022,37.5,12.5,200.0,37777.189,155.873,47.639821800096996,5514.264,1236.6487,4761.097495000001
-1.75,-78.62,2800,1200,2000,250,17486.748,10,2022,37.5,12.5,200.0,34858.915,86.891,47.250112698309145,5854.794,1163.1954,4478.30229
-1.75,-78.62,2800,1200,2000,250,17975.539,11,2022,37.5,12.5,200.0,30980.268,40.926,46.61984994851838,5855.667,1211.9872,4666.15072
-1.75,-78.62,2800,1200,2000,250,13856.489,12,2022,37.5,12.5,200.0,30854.934,35.346,47.516310769493344,5874.561,798.1928000000001,3073.04228
-1.75,-78.62,2800,1200,2000,250,6692.456,1,2023,37.5,12.5,200.0,31751.553,41.517,48.296296830557,5197.185,149.52710000000002,575.6793349999999
-1.75,-78.62,2800,1200,2000,250,6054.921,2,2023,37.5,12.5,200.0,30944.144,58.175,48.03759882326734,4722.439,133.2482,513.00557
-1.75,-78.62,2800,1200,2000,250,18709.105,3,2023,37.5,12.5,200.0,37776.817,130.541,47.37006649464775,5819.43,1288.9674999999997,4962.524875
-1.75,-78.62,2800,1200,2000,250,16862.792,4,2023,37.5,12.5,200.0,39842.431,214.659,47.97545055590292,5391.64,1147.1152000000002,4416.3935200000005
-1.75,-78.62,2800,1200,2000,250,18532.957,5,2023,37.5,12.5,200.0,44283.23,339.952,48.388885372621914,5494.847,1303.811,5019.67235
-1.75,-78.62,2800,1200,2000,250,17942.732,6,2023,37.5,12.5,200.0,44385.702,385.873,48.03565141348541,5420.027,1252.2705,4821.241425
-1.75,-78.62,2800,1200,2000,250,6679.468,7,2023,37.5,12.5,200.0,45582.609,362.879,49.11681684455899,5117.706,156.1762,601.2783699999999
-1.75,-78.62,2800,1200,2000,250,6700.45,8,2023,37.5,12.5,200.0,42371.661,272.976,47.638602929238054,5223.905,147.6545000000001,568.469825
-1.75,-78.62,2800,1200,2000,250,17337.573,9,2023,37.5,12.5,200.0,37649.323,151.874,47.79802482876212,5545.824,1179.1749000000002,4539.823365
-1.75,-78.62,2800,1200,2000,250,18122.242,10,2023,37.5,12.5,200.0,35081.001,81.053,46.421779403104466,5974.93,1214.7311999999997,4676.715119999999
-1.75,-78.62,2800,1200,2000,250,17874.542,11,2023,37.5,12.5,200.0,31080.793,41.874,46.91050333923221,5883.601,1199.0941000000003,4616.512285000001
-1.75,-78.62,2800,1200,2000,250,14164.505,12,2023,37.5,12.5,200.0,30824.2,33.284,47.0370971454689,5869.772,829.4732999999999,3193.472205
-1.75,-78.62,2800,1200,2000,250,6704.882,1,2024,37.5,12.5,200.0,31508.398,40.063,48.80042731147737,5165.269,153.96129999999994,592.7510049999997
-1.75,-78.62,2800,1200,2000,250,6255.769,2,2024,37.5,12.5,200.0,31645.838,67.282,48.430375262171054,4856.609,139.91599999999994,538.6766
-1.75,-78.62,2800,1200,2000,250,17683.171,3,2024,37.5,12.5,200.0,37285.535,128.136,47.73436861065568,5736.701,1194.647,4599.390949999999
-1.75,-78.62,2800,1200,2000,250,17815.867,4,2024,37.5,12.5,200.0,40177.412,232.245,47.360596295089806,5479.22,1233.6646999999998,4749.609094999999
-1.75,-78.62,2800,1200,2000,250,18584.036,5,2024,37.5,12.5,200.0,44601.498,336.753,48.01237599659923,5564.946,1301.909,5012.34965
-1.75,-78.62,2800,1200,2000,250,16789.843,6,2024,37.5,12.5,200.0,44159.787,365.45799999999997,47.70819156294499,5259.22,1153.0623,4439.289855
-1.75,-78.62,2800,1200,2000,250,6661.217,7,2024,37.5,12.5,200.0,44653.774,350.665,48.57067860745423,5118.285,154.2932,594.0288199999999
-1.75,-78.62,2800,1200,2000,250,6699.636,8,2024,37.5,12.5,200.0,42654.08,254.787,49.23398874378109,5148.325,155.13110000000006,597.2547350000002
-1.75,-78.62,2800,1200,2000,250,17332.967,9,2024,37.5,12.5,200.0,37031.138,154.654,47.4694763355928,5494.872,1183.8095,4557.666575
-1.75,-78.62,2800,1200,2000,250,18573.399,10,2024,37.5,12.5,200.0,34600.839,75.999,45.922098530501486,6090.691,1248.2708000000002,4805.842580000001
-1.75,-78.62,2800,1200,2000,250,17453.998,11,2024,37.5,12.5,200.0,30647.938,42.109,46.40931511847308,5954.728,1149.9270000000001,4427.21895
-1.75,-78.62,2800,1200,2000,250,14402.55,12,2024,37.5,12.5,200.0,30652.982,32.305,46.80310765068264,5860.238,854.2312000000001,3288.790119999999
-1.75,-78.62,2800,1200,2000,250,6722.746,1,2025,37.5,12.5,200.0,31459.708,36.137,48.18939647247069,5215.7210000000005,150.7025,580.2046249999999
-1.75,-78.62,2800,1200,2000,250,6058.994,2,2025,37.5,12.5,200.0,30736.263,58.041,48.47189553785157,4679.128,137.9866,531.24841
-1.75,-78.62,2800,1200,2000,250,17412.495,3,2025,37.5,12.5,200.0,37368.608,125.711,47.34445564150841,5708.896,1170.3599,4505.885614999999
-1.75,-78.62,2800,1200,2000,250,17822.915,4,2025,37.5,12.5,200.0,39606.474,217.107,48.31407779280145,5440.847,1238.2068000000004,4767.0961800000005
-1.75,-78.62,2800,1200,2000,250,18082.072,5,2025,37.5,12.5,200.0,43943.823,338.792,48.18625999014099,5563.557,1251.8515000000002,4819.628275
-1.75,-78.62,2800,1200,2000,250,17444.748,6,2025,37.5,12.5,200.0,43841.505,368.432,48.24215198970835,5387.134,1205.7613999999999,4642.18139
-1.68,-78.67,3100,600,1000,120,3346.942,1,2021,18.0,6.0,96.0,15755.786,3.414,48.855541705970765,2588.979,75.79630000000003,291.8157550000001
-1.68,-78.67,3100,600,1000,120,3021.097,2,2021,18.0,6.0,96.0,15244.148,5.303,47.971309659466385,2354.833,66.62640000000002,256.51164000000006
-1.68,-78.67,3100,600,1000,120,9251.647,3,2021,18.0,6.0,96.0,18774.506,13.754,47.99492054758854,2877.36,637.4287000000002,2454.100495
-1.68,-78.67,3100,600,1000,120,8799.72,4,2021,18.0,6.0,96.0,19712.605,22.996,47.83542680802703,2717.203,608.2517,2341.769045
-1.68,-78.67,3100,600,1000,120,8718.802,5,2021,18.0,6.0,96.0,21858.938,42.287,48.05861444688578,2766.867,595.1935000000001,2291.494975
-1.68,-78.67,3100,600,1000,120,8931.797,6,2021,18.0,6.0,96.0,21909.326,46.476,48.28907186808002,2667.166,626.4631000000002,2411.882935
-1.68,-78.67,3100,600,1000,120,3352.739,7,2021,18.0,6.0,96.0,22350.907,47.111,48.22644837674288,2600.102,75.26370000000003,289.76524500000005
-1.68,-78.67,3100,600,1000,120,3349.851,8,2021,18.0,6.0,96.0,21104.723,30.804,48.4972841304967,2593.518,75.63330000000002,291.18820500000004
-1.68,-78.67,3100,600,1000,120,8896.191,9,2021,18.0,6.0,96.0,18676.976,15.468,47.07838416299891,2805.02,609.1171000000002,2345.100835
-1.68,-78.67,3100,600,1000,120,8664.508,10,2021,18.0,6.0,96.0,17255.726,7.345,47.464935857713414,2920.622,574.3886,2211.39611
-1.68,-78.67,3100,600,1000,120,8844.184,11,2021,18.0,6.0,96.0,15341.343,3.466,46.29330501954753,3008.585,583.5599,2246.705615
-1.68,-78.67,3100,600,1000,120,6938.778,12,2021,18.0,6.0,96.0,15181.394,2.283,46.96395910018769,2906.05,403.2728000000001,1552.60028
-1.68,-78.67,3100,600,1000,120,3348.495,1,2022,18.0,6.0,96.0,15543.947,2.8770000000000002,48.29733521626393,2582.81,76.56850000000003,294.788725
-1.68,-78.67,3100,600,1000,120,3021.302,2,2022,18.0,6.0,96.0,15048.722,5.16,48.0814981068596,2351.645,66.9657,257.81794500000007
-1.68,-78.67,3100,600,1000,120,9303.247,3,2022,18.0,6.0,96.0,18513.687,12.62,47.180536778909435,2891.803,641.1444,2468.4059399999996
-1.68,-78.67,3100,600,1000,120,8643.101,4,2022,18.0,6.0,96.0,19612.27,23.43,47.16683830292554,2748.306,589.4795000000001,2269.496075
-1.68,-78.67,3100,600,1000,120,8911.743,5,2022,18.0,6.0,96.0,21834.689,38.691,47.98109306896698,2748.551,616.3192000000001,2372.8289200000004
-1.68,-78.67,3100,600,1000,120,8935.817000000001,6,2022,18.0,6.0,96.0,21815.971,46.782000000000004,47.92381725150424,2690.761,624.5056000000002,2404.3465600000004
-1.68,-78.67,3100,600,1000,120,3343.361,7,2022,18.0,6.0,96.0,22201.305,43.886,48.70813302282238,2580.32,76.30409999999995,293.7707849999999
-1.68,-78.67,3100,600,1000,120,3346.385,8,2022,18.0,6.0,96.0,21105.831,29.789,49.03291014593904,2578.639,76.77460000000002,295.58221000000003
-1.68,-78.67,3100,600,1000,120,8917.246,9,2022,18.0,6.0,96.0,18215.103,15.203,46.803687427608345,2770.105,614.7140999999999,2366.649285
-1.68,-78.67,3100,600,1000,120,8736.447,10,2022,18.0,6.0,96.0,17016.268,8.549,47.0914610724284,2982.491,575.3956000000001,2215.27306
-1.68,-78.67,3100,600,1000,120,8877.866,11,2022,18.0,6.0,96.0,15363.843,3.63,46.55402951345448,2965.814,591.2052000000001,2276.14002
-1.68,-78.67,3100,600,1000,120,6931.548,12,2022,18.0,6.0,96.0,15052.123,2.513,46.74627141554767,2930.185,400.1363,1540.524755
-1.68,-78.67,3100,600,1000,120,3334.074,1,2023,18.0,6.0,96.0,15545.658,2.738,48.10685700293225,2591.026,74.30480000000006,286.0734800000001
-1.68,-78.67,3100,600,1000,120,3024.82,2,2023,18.0,6.0,96.0,15097.748,5.229,48.52819385494125,2352.361,67.24590000000003,258.89671500000014
-1.68,-78.67,3100,600,1000,120,9252.516,3,2023,18.0,6.0,96.0,18202.437,12.271,47.100166812139086,2947.732,630.4784,2427.34184
-1.68,-78.67,3100,600,1000,120,8413.071,4,2023,18.0,6.0,96.0,19701.928,24.174,46.87668954318693,2762.773,565.0298,2175.36473
-1.68,-78.67,3100,600,1000,120,9295.02,5,2023,18.0,6.0,96.0,21727.378,37.221,47.482475050886904,2785.445,650.9575,2506.186375
-1.68,-78.67,3100,600,1000,120,8847.148,6,2023,18.0,6.0,96.0,21845.334,47.156,47.958995269200486,2636.355,621.0792999999999,2391.1553049999998
-1.68,-78.67,3100,600,1000,120,3352.768,7,2023,18.0,6.0,96.0,22132.279,46.05,48.13556260165575,2617.799,73.49690000000004,282.96306500000003
-1.68,-78.67,3100,600,1000,120,3352.682,8,2023,18.0,6.0,96.0,20694.653,30.762,48.34011459702983,2595.898,75.67839999999995,291.36183999999986
-1.68,-78.67,3100,600,1000,120,8675.129,9,2023,18.0,6.0,96.0,18432.088,14.454,47.075448709759065,2771.074,590.4055000000001,2273.0611750000003
-1.68,-78.67,3100,600,1000,120,8972.35,10,2023,18.0,6.0,96.0,16972.979,6.188,47.51790664608613,2995.802,597.6548,2300.9709800000005
-1.68,-78.67,3100,600,1000,120,8885.368,11,2023,18.0,6.0,96.0,15138.37,3.777,46.43783378230381,3016.717,586.8651,2259.430635
-1.68,-78.67,3100,600,1000,120,6983.966,12,2023,18.0,6.0,96.0,15001.908,2.511,47.18058630409103,2903.275,408.0691,1571.066035
-1.68,-78.67,3100,600,1000,120,3345.03,1,2024,18.0,6.0,96.0,15473.807,3.249,48.15326693786506,2602.31,74.27200000000005,285.9472000000001
-1.68,-78.67,3100,600,1000,120,3136.719,2,2024,18.0,6.0,96.0,15522.292,5.226,47.65021046691565,2444.084,69.26350000000005,266.6644750000001
-1.68,-78.67,3100,600,1000,120,8760.779,3,2024,18.0,6.0,96.0,18184.929,13.402,47.02198125559615,2893.167,586.7612000000001,2259.0306200000005
-1.68,-78.67,3100,600,1000,120,8876.955,4,2024,18.0,6.0,96.0,19554.546,24.835,47.54757173710686,2734.227,614.2728,2364.95028
-1.68,-78.67,3100,600,1000,120,9160.015,5,2024,18.0,6.0,96.0,21743.597,42.817,47.55848967425327,2779.214,638.0800999999999,2456.608385
-1.68,-78.67,3100,600,1000,120,8362.672,6,2024,18.0,6.0,96.0,21515.869,43.312,48.571738579220224,2620.969,574.1703000000001,2210.555655
-1.68,-78.67,3100,600,1000,120,3357.577,7,2024,18.0,6.0,96.0,21849.908,41.756,47.928206427824186,2617.483,74.00940000000003,284.93619
-1.68,-78.67,3100,600,1000,120,3329.237,8,2024,18.0,6.0,96.0,20468.815,27.915,48.221062754110925,2589.59,73.96470000000005,284.764095
-1.68,-78.67,3100,600,1000,120,8556.769,9,2024,18.0,6.0,96.0,18218.289,15.682,46.74746890263748,2772.371,578.4398000000001,2226.99323
-1.68,-78.67,3100,600,1000,120,9299.47,10,2024,18.0,6.0,96.0,16761.055,7.615,46.68853346697452,3022.641,627.6829,2416.579165
-1.68,-78.67,3100,600,1000,120,8645.237,11,2024,18.0,6.0,96.0,15023.948,3.223,46.97990035183918,2958.936,568.6300999999999,2189.225885
-1.68,-78.67,3100,600,1000,120,7184.845,12,2024,18.0,6.0,96.0,14926.35,2.759,47.0525542098583,2914.614,427.0231,1644.038935
-1.68,-78.67,3100,600,1000,120,3353.222,1,2025,18.0,6.0,96.0,15397.788,2.487,48.648089724959,2603.765,74.94570000000004,288.54094500000014
-1.68,-78.67,3100,600,1000,120,3027.53,2,2025,18.0,6.0,96.0,14925.095,5.25,47.98368885950494,2351.33,67.62000000000003,260.3370000000001
-1.68,-78.67,3100,600,1000,120,8828.168,3,2025,18.0,6.0,96.0,18178.388,12.158,47.43544570252109,2935.58,589.2588000000001,2268.64638
-1.68,-78.67,3100,600,1000,120,8914.623,4,2025,18.0,6.0,96.0,19341.825,24.646,47.225648690900684,2777.054,613.7569000000001,2362.9640649999997
-1.68,-78.67,3100,600,1000,120,8966.138,5,2025,18.0,6.0,96.0,21359.887,41.854,48.08148828778259,2768.587,619.7551000000001,2386.0571350000005
-1.68,-78.67,3100,600,1000,120,8636.133,6,2025,18.0,6.0,96.0,21442.106,48.99,47.81349597985936,2693.854,594.2279,2287.777415
-1.649952,-78.65,3200,400,800,75,2009.312,1,2021,11.25,3.75,60.0,9974.15,38.816,48.528558719443396,1553.383,45.592899999999986,175.53266499999995
-1.649952,-78.65,3200,400,800,75,1810.636,2,2021,11.25,3.75,60.0,9553.277,51.508,48.35553551356633,1404.217,40.64189999999999,156.47131499999995
-1.649952,-78.65,3200,400,800,75,5565.296,3,2021,11.25,3.75,60.0,11547.452,101.341,47.827222818181745,1710.487,385.4809,1484.1014650000002
-1.649952,-78.65,3200,400,800,75,5365.423,4,2021,11.25,3.75,60.0,12512.927,175.052,48.7413367218454,1605.22,376.0202999999999,1447.6781549999998
-1.649952,-78.65,3200,400,800,75,5279.461,5,2021,11.25,3.75,60.0,13860.751,251.031,49.150070885159664,1617.962,366.1499,1409.6771150000002
-1.649952,-78.65,3200,400,800,75,5342.831,6,2021,11.25,3.75,60.0,13783.685,277.952,49.30793443579315,1566.747,377.60839999999996,1453.79234
-1.649952,-78.65,3200,400,800,75,2015.765,7,2021,11.25,3.75,60.0,14005.266,260.78,49.806709837773006,1532.244,48.35210000000001,186.1555850000001
-1.649952,-78.65,3200,400,800,75,2008.06,8,2021,11.25,3.75,60.0,13170.894,190.707,49.0651741846274,1537.477,47.0583,181.17445499999994
-1.649952,-78.65,3200,400,800,75,5399.201,9,2021,11.25,3.75,60.0,11641.382,120.926,47.63253246129247,1672.151,372.70500000000004,1434.91425
-1.649952,-78.65,3200,400,800,75,5258.13,10,2021,11.25,3.75,60.0,10827.981,68.065,47.78402152433742,1702.171,355.5959,1369.044215
-1.649952,-78.65,3200,400,800,75,5344.068,11,2021,11.25,3.75,60.0,9520.177,40.043,47.32683129617176,1735.807,360.8261000000001,1389.180485
-1.649952,-78.65,3200,400,800,75,4194.664,12,2021,11.25,3.75,60.0,9472.308,31.966,46.52563059376122,1731.895,246.2769,948.1660649999999
-1.649952,-78.65,3200,400,800,75,2009.92,1,2022,11.25,3.75,60.0,9717.013,37.395,48.130092946842915,1558.451,45.14690000000002,173.81556500000002
-1.649952,-78.65,3200,400,800,75,1806.238,2,2022,11.25,3.75,60.0,9506.693,54.767,48.15891133899358,1398.742,40.749600000000015,156.88596000000004
-1.649952,-78.65,3200,400,800,75,5613.292,3,2022,11.25,3.75,60.0,11605.002,101.812,47.5088509157238,1744.403,386.88890000000004,1489.522265
-1.649952,-78.65,3200,400,800,75,5213.716,4,2022,11.25,3.75,60.0,12415.705,165.608,48.18897248154656,1617.315,359.6401000000001,1384.614385
-1.649952,-78.65,3200,400,800,75,5377.267,5,2022,11.25,3.75,60.0,13647.211,256.023,49.628485867234595,1598.935,377.83320000000003,1454.65782
-1.649952,-78.65,3200,400,800,75,5340.881,6,2022,11.25,3.75,60.0,13629.185,279.992,49.62123844361631,1547.304,379.3577,1460.527145
-1.649952,-78.65,3200,400,800,75,2007.2,7,2022,11.25,3.75,60.0,13916.916,269.88,49.384333609577595,1524.057,48.31430000000003,186.01005500000002
-1.649952,-78.65,3200,400,800,75,2004.421,8,2022,11.25,3.75,60.0,13159.635,195.814,49.841005698447645,1525.021,47.94,184.56900000000005
-1.649952,-78.65,3200,400,800,75,5332.29,9,2022,11.25,3.75,60.0,11618.721,114.537,48.177641472404844,1612.782,371.9508000000001,1432.01058
-1.649952,-78.65,3200,400,800,75,5314.799,10,2022,11.25,3.75,60.0,10757.068,69.715,47.4814044822807,1739.062,357.57370000000003,1376.658745
-1.649952,-78.65,3200,400,800,75,5375.009,11,2022,11.25,3.75,60.0,9508.657,40.488,47.49254120271384,1728.177,364.6832,1404.03032
-1.649952,-78.65,3200,400,800,75,4205.293,12,2022,11.25,3.75,60.0,9513.185,33.661,46.75929019909956,1718.114,248.71789999999996,957.5639149999998
-1.649952,-78.65,3200,400,800,75,2015.378,1,2023,11.25,3.75,60.0,9730.643,36.031,48.454224338956244,1561.842,45.35359999999997,174.61135999999993
-1.649952,-78.65,3200,400,800,75,1812.809,2,2023,11.25,3.75,60.0,9478.085,55.047,48.28550955990612,1406.351,40.64579999999998,156.48632999999995
-1.649952,-78.65,3200,400,800,75,5588.571,3,2023,11.25,3.75,60.0,11520.366,102.959,47.97634191372812,1703.38,388.51910000000004,1495.798535
