latitud,longitud,altitud_m,area_disponible_techo_m2,area_disponible_terreno_m2,numero_estudiantes,consumo_mensual_kwh,mes,a√±o,capacidad_solar_kwp,capacidad_eolica_kw,capacidad_bateria_kwh,generacion_solar_mensual_kwh,generacion_eolica_mensual_kwh,autosuficiencia_promedio_%,deficit_mensual_kwh,ahorro_mensual_usd,co2_evitado_mensual_kg
-1.649952,-78.65,3200,400,800,75,5129.554,4,2023,11.25,3.75,60.0,12301.56,174.5,48.976928595162384,1566.189,356.3365,1371.895525
-1.649952,-78.65,3200,400,800,75,5600.014,5,2023,11.25,3.75,60.0,13740.014,244.403,49.13353223846769,1628.156,397.1858,1529.16533
-1.649952,-78.65,3200,400,800,75,5327.265,6,2023,11.25,3.75,60.0,13640.414,276.181,49.68476731549036,1558.68,376.85850000000005,1450.905225
-1.649952,-78.65,3200,400,800,75,2008.238,7,2023,11.25,3.75,60.0,13743.892,263.024,49.948037918063875,1527.281,48.095699999999994,185.16844500000005
-1.649952,-78.65,3200,400,800,75,2008.35,8,2023,11.25,3.75,60.0,13079.486,198.596,49.57558058045054,1533.7740000000001,47.457599999999985,182.7117599999999
-1.649952,-78.65,3200,400,800,75,5198.194,9,2023,11.25,3.75,60.0,11407.445,114.737,47.99349592216926,1636.16,356.2034000000001,1371.3830900000003
-1.649952,-78.65,3200,400,800,75,5460.256,10,2023,11.25,3.75,60.0,10536.942,69.016,47.38304376249912,1755.006,370.52500000000003,1426.52125
-1.649952,-78.65,3200,400,800,75,5369.706,11,2023,11.25,3.75,60.0,9395.446,41.226,46.40559645024671,1801.714,356.7992,1373.67692
-1.649952,-78.65,3200,400,800,75,4185.001,12,2023,11.25,3.75,60.0,9433.967,31.609,47.588696660083194,1745.456,243.95450000000002,939.224825
-1.649952,-78.65,3200,400,800,75,2006.205,1,2024,11.25,3.75,60.0,9563.23,36.958,48.5502265867266,1548.958,45.724699999999984,176.04009499999995
-1.649952,-78.65,3200,400,800,75,1886.921,2,2024,11.25,3.75,60.0,9780.258,54.533,49.564463686300634,1448.707,43.82139999999998,168.71238999999997
-1.649952,-78.65,3200,400,800,75,5256.15,3,2024,11.25,3.75,60.0,11455.321,102.159,48.41133881579935,1697.596,355.85540000000003,1370.0432899999998
-1.649952,-78.65,3200,400,800,75,5409.571,4,2024,11.25,3.75,60.0,12243.842,173.179,49.04887461874415,1629.451,378.01199999999994,1455.3462
-1.649952,-78.65,3200,400,800,75,5573.646,5,2024,11.25,3.75,60.0,13644.728,244.369,48.617082975642596,1646.971,392.6675,1511.769875
-1.649952,-78.65,3200,400,800,75,5080.356,6,2024,11.25,3.75,60.0,13508.924,279.228,49.970517548792294,1540.0819999999999,354.0274,1363.00549
-1.649952,-78.65,3200,400,800,75,2008.371,7,2024,11.25,3.75,60.0,13754.193,265.301,49.794699842136566,1524.174,48.419700000000006,186.41584500000005
-1.649952,-78.65,3200,400,800,75,2008.602,8,2024,11.25,3.75,60.0,13011.207,189.017,49.43265214806884,1536.302,47.23000000000002,181.83550000000008
-1.649952,-78.65,3200,400,800,75,5231.058,9,2024,11.25,3.75,60.0,11404.448,114.881,48.058191864312164,1647.375,358.36830000000003,1379.717955
-1.649952,-78.65,3200,400,800,75,5551.969,10,2024,11.25,3.75,60.0,10504.622,64.871,46.45096652270115,1777.6,377.43690000000004,1453.132065
-1.649952,-78.65,3200,400,800,75,5175.399,11,2024,11.25,3.75,60.0,9359.16,37.23,47.29909010537614,1723.653,345.17460000000005,1328.9222100000002
-1.649952,-78.65,3200,400,800,75,4359.55,12,2024,11.25,3.75,60.0,9256.778,34.069,47.08872018354562,1788.246,257.1304,989.95204
-1.649952,-78.65,3200,400,800,75,2003.751,1,2025,11.25,3.75,60.0,9586.077,38.263,48.251439068795136,1551.574,45.21769999999998,174.08814499999997
-1.649952,-78.65,3200,400,800,75,1818.294,2,2025,11.25,3.75,60.0,9293.81,55.606,48.585008057456115,1405.079,41.321500000000015,159.08777500000005
-1.649952,-78.65,3200,400,800,75,5264.401,3,2025,11.25,3.75,60.0,11415.743,100.69800000000001,47.72287972441416,1703.43,356.0971,1370.9738349999998
-1.649952,-78.65,3200,400,800,75,5386.659,4,2025,11.25,3.75,60.0,12250.595,164.559,48.77244560551243,1594.998,379.1660999999999,1459.7894849999998
-1.649952,-78.65,3200,400,800,75,5388.884,5,2025,11.25,3.75,60.0,13443.208,255.953,49.3093382131423,1633.627,375.52570000000003,1445.7739450000001
-1.649952,-78.65,3200,400,800,75,5260.001,6,2025,11.25,3.75,60.0,13574.31,267.424,49.54252541160512,1569.793,369.0208000000001,1420.7300800000003
-1.699949,-78.700004,3400,800,1500,150,4198.539,1,2021,22.5,7.5,120.0,19787.224,4.5520000000000005,48.71313562790182,3240.774,95.7765,368.73952499999996
-1.699949,-78.700004,3400,800,1500,150,3774.444,2,2021,22.5,7.5,120.0,19371.215,7.566,49.33921925715671,2905.463,86.8981,334.55768499999994
-1.699949,-78.700004,3400,800,1500,150,11559.632,3,2021,22.5,7.5,120.0,23771.16,17.805,47.41549768002892,3595.912,796.3719999999998,3066.0321999999996
-1.699949,-78.700004,3400,800,1500,150,11113.396,4,2021,22.5,7.5,120.0,25361.615,33.377,47.8410068232183,3345.983,776.7412999999999,2990.454005
-1.699949,-78.700004,3400,800,1500,150,10949.195,5,2021,22.5,7.5,120.0,27741.192,53.028,47.69298085061735,3443.446,750.5749,2889.713365
-1.699949,-78.700004,3400,800,1500,150,11078.146,6,2021,22.5,7.5,120.0,27805.125,59.052,48.79293327947952,3339.5480000000002,773.8598000000002,2979.3602300000002
-1.699949,-78.700004,3400,800,1500,150,4185.456,7,2021,22.5,7.5,120.0,28213.239,59.951,47.97379050371495,3265.672,91.97840000000002,354.11684
-1.699949,-78.700004,3400,800,1500,150,4186.004,8,2021,22.5,7.5,120.0,26712.603,39.118,48.52463782251979,3235.938,95.00659999999999,365.7754099999999
-1.699949,-78.700004,3400,800,1500,150,11179.893,9,2021,22.5,7.5,120.0,23443.71,20.17,46.936924289253106,3512.193,766.77,2952.0645
-1.699949,-78.700004,3400,800,1500,150,10877.066,10,2021,22.5,7.5,120.0,21983.736,8.997,46.99155581135565,3630.188,724.6878000000002,2790.0480300000004
-1.699949,-78.700004,3400,800,1500,150,11106.987,11,2021,22.5,7.5,120.0,19376.803,4.414,46.764179572955456,3653.7019999999998,745.3284999999998,2869.514725
-1.699949,-78.700004,3400,800,1500,150,8700.523,12,2021,22.5,7.5,120.0,19404.271,3.269,47.793188461437715,3588.889,511.1633999999999,1967.9790899999996
-1.699949,-78.700004,3400,800,1500,150,4181.765,1,2022,22.5,7.5,120.0,19745.84,4.076,48.29906015049834,3251.042,93.07230000000004,358.32835500000016
-1.699949,-78.700004,3400,800,1500,150,3774.492,2,2022,22.5,7.5,120.0,18631.679,6.2860000000000005,48.23836676967553,2918.185,85.63069999999999,329.6781950000001
-1.699949,-78.700004,3400,800,1500,150,11484.453,3,2022,22.5,7.5,120.0,23585.482,15.767,46.74312327605369,3606.562,787.7891000000001,3032.988035
-1.699949,-78.700004,3400,800,1500,150,10953.396,4,2022,22.5,7.5,120.0,25207.19,32.507,47.306091143109086,3447.2110000000002,750.6185,2889.881225
-1.699949,-78.700004,3400,800,1500,150,11327.158,5,2022,22.5,7.5,120.0,27590.146,51.858,48.03406731232571,3507.452,781.9705999999999,3010.58681
-1.699949,-78.700004,3400,800,1500,150,11077.221,6,2022,22.5,7.5,120.0,27655.772,56.660000000000004,47.468931090483885,3352.817,772.4404,2973.89554
-1.699949,-78.700004,3400,800,1500,150,4186.173,7,2022,22.5,7.5,120.0,28031.396,57.618,48.54972151869837,3255.63,93.05429999999996,358.2590549999999
-1.699949,-78.700004,3400,800,1500,150,4181.863,8,2022,22.5,7.5,120.0,26592.537,38.264,48.101888840372915,3247.986,93.38770000000005,359.54264500000016
-1.699949,-78.700004,3400,800,1500,150,11072.287,9,2022,22.5,7.5,120.0,23688.518,20.393,48.140409578583494,3431.676,764.0611000000001,2941.635235
-1.699949,-78.700004,3400,800,1500,150,10905.414,10,2022,22.5,7.5,120.0,21439.907,9.746,47.46018458608675,3631.041,727.4373,2800.6336050000004
-1.699949,-78.700004,3400,800,1500,150,11103.564,11,2022,22.5,7.5,120.0,19249.678,4.495,45.9687755939198,3721.365,738.2199,2842.146615
-1.699949,-78.700004,3400,800,1500,150,8705.415,12,2022,22.5,7.5,120.0,19331.682,3.308,47.68075405468433,3596.198,510.92170000000016,1967.0485450000003
-1.699949,-78.700004,3400,800,1500,150,4159.575,1,2023,22.5,7.5,120.0,19482.605,3.661,48.767473758408315,3209.333,95.02419999999995,365.84316999999993
-1.699949,-78.700004,3400,800,1500,150,3771.568,2,2023,22.5,7.5,120.0,19131.885,6.246,47.70641127413957,2941.1730000000002,83.03949999999998,319.702075
-1.699949,-78.700004,3400,800,1500,150,11663.248,3,2023,22.5,7.5,120.0,23487.138,16.445,47.819204609692235,3580.069,808.3179,3112.023915
-1.699949,-78.700004,3400,800,1500,150,10547.669,4,2023,22.5,7.5,120.0,24730.826,32.337,47.244885696018535,3379.957,716.7712000000001,2759.5691199999997
-1.699949,-78.700004,3400,800,1500,150,11657.189,5,2023,22.5,7.5,120.0,27607.597,48.919,47.54401246117696,3525.663,813.1526000000001,3130.63751
-1.699949,-78.700004,3400,800,1500,150,11160.695,6,2023,22.5,7.5,120.0,27604.634,58.041000000000004,47.338666142990526,3351.064,780.9631,3006.707935
-1.699949,-78.700004,3400,800,1500,150,4200.371,7,2023,22.5,7.5,120.0,27887.814,55.842,48.72082111886894,3237.659,96.27119999999996,370.64412
-1.699949,-78.700004,3400,800,1500,150,4187.505,8,2023,22.5,7.5,120.0,26371.128,37.663,48.757284982106434,3224.121,96.33840000000004,370.90284
-1.699949,-78.700004,3400,800,1500,150,10781.568,9,2023,22.5,7.5,120.0,23399.229,20.356,48.30965177674867,3443.138,733.843,2825.29555
-1.699949,-78.700004,3400,800,1500,150,11342.903,10,2023,22.5,7.5,120.0,21609.249,9.749,47.27234725985872,3654.384,768.8519000000001,2960.079815
-1.699949,-78.700004,3400,800,1500,150,11168.039999999999,11,2023,22.5,7.5,120.0,19208.53,5.029,46.246177611384276,3770.948,739.7091999999998,2847.8804199999995
-1.699949,-78.700004,3400,800,1500,150,8597.686,12,2023,22.5,7.5,120.0,19032.486,3.176,47.44661261131284,3594.286,500.34,1926.309
-1.699949,-78.700004,3400,800,1500,150,4197.437,1,2024,22.5,7.5,120.0,19485.114,3.2680000000000002,48.862785360299654,3263.6059999999998,93.38310000000001,359.5249350000001
-1.699949,-78.700004,3400,800,1500,150,3917.407,2,2024,22.5,7.5,120.0,19700.465,6.239,48.06121469110952,3048.723,86.86840000000007,334.4433400000001
-1.699949,-78.700004,3400,800,1500,150,10907.666,3,2024,22.5,7.5,120.0,23333.296,16.914,47.54519639645209,3535.634,737.2031999999999,2838.2323199999996
-1.699949,-78.700004,3400,800,1500,150,11013.251,4,2024,22.5,7.5,120.0,24672.859,32.868,47.72810001384714,3428.172,758.5079000000001,2920.255415
-1.699949,-78.700004,3400,800,1500,150,11639.275,5,2024,22.5,7.5,120.0,27406.242000000002,51.153,47.475515764939466,3559.988,807.9286999999999,3110.5254950000003
-1.699949,-78.700004,3400,800,1500,150,10469.236,6,2024,22.5,7.5,120.0,27033.39,62.497,47.25566129210105,3380.254,708.8982000000001,2729.2580700000003
-1.699949,-78.700004,3400,800,1500,150,4185.441,7,2024,22.5,7.5,120.0,27762.817,57.724,49.25164478222186,3227.473,95.79680000000002,368.81767999999994
-1.699949,-78.700004,3400,800,1500,150,4207.223,8,2024,22.5,7.5,120.0,26089.015,35.56,48.405864947411494,3267.156,94.00670000000002,361.925795
-1.699949,-78.700004,3400,800,1500,150,10723.506,9,2024,22.5,7.5,120.0,23105.182,17.22,47.367187807165266,3425.841,729.7665,2809.6010249999995
-1.699949,-78.700004,3400,800,1500,150,11639.722,10,2024,22.5,7.5,120.0,21153.722,10.048,47.28944909809679,3713.313,792.6408999999999,3051.667465
-1.699949,-78.700004,3400,800,1500,150,10873.069,11,2024,22.5,7.5,120.0,18759.317,4.03,46.07560986066823,3720.322,715.2746999999999,2753.8075949999998
-1.699949,-78.700004,3400,800,1500,150,8809.792,12,2024,22.5,7.5,120.0,18762.007,3.284,46.90555383943779,3688.484,512.1307999999999,1971.7035799999996
-1.699949,-78.700004,3400,800,1500,150,4184.269,1,2025,22.5,7.5,120.0,19278.199,4.053,48.532715930353675,3243.717,94.05520000000001,362.1125200000001
-1.699949,-78.700004,3400,800,1500,150,3767.17,2,2025,22.5,7.5,120.0,18861.982,6.922,47.8042460975768,2946.974,82.01960000000003,315.77545999999995
-1.699949,-78.700004,3400,800,1500,150,10905.745,3,2025,22.5,7.5,120.0,22908.379,16.161,47.389501161487814,3592.57,731.3175000000001,2815.5723750000006
-1.699949,-78.700004,3400,800,1500,150,11162.613,4,2025,22.5,7.5,120.0,24652.178,30.479,48.03584951170107,3424.873,773.7739999999999,2979.0299
-1.699949,-78.700004,3400,800,1500,150,11296.432999999999,5,2025,22.5,7.5,120.0,27311.63,49.025,47.10514574934322,3568.322,772.8110999999999,2975.3227349999997
-1.699949,-78.700004,3400,800,1500,150,10777.509,6,2025,22.5,7.5,120.0,27217.483,65.833,47.989508268682535,3300.966,747.6542999999999,2878.469055
-1.62,-78.68,3600,300,500,50,1344.741,1,2021,7.5,2.5,40.0,6687.192,24.575,48.46710576433763,1042.507,30.223399999999984,116.36008999999997
-1.62,-78.68,3600,300,500,50,1202.705,2,2021,7.5,2.5,40.0,6455.909,36.354,48.324818226880794,927.088,27.561700000000002,106.11254499999998
-1.62,-78.68,3600,300,500,50,3725.268,3,2021,7.5,2.5,40.0,7923.259,68.2,48.42056668464744,1116.412,260.8856,1004.4095599999999
-1.62,-78.68,3600,300,500,50,3583.405,4,2021,7.5,2.5,40.0,8538.015,116.215,49.38181883051629,1073.957,250.9448,966.1374800000001
-1.62,-78.68,3600,300,500,50,3497.226,5,2021,7.5,2.5,40.0,9382.002,168.396,49.341492666324484,1053.124,244.41020000000003,940.9792699999999
-1.62,-78.68,3600,300,500,50,3586.946,6,2021,7.5,2.5,40.0,9296.102,183.004,48.918733823166775,1046.916,254.00300000000004,977.9115499999999
-1.62,-78.68,3600,300,500,50,1340.946,7,2021,7.5,2.5,40.0,9408.215,181.668,50.29497396865216,1011.394,32.95519999999998,126.87751999999996
-1.62,-78.68,3600,300,500,50,1339.981,8,2021,7.5,2.5,40.0,8917.538,136.306,49.30958427889686,1027.61,31.237099999999998,120.26283500000004
-1.62,-78.68,3600,300,500,50,3599.674,9,2021,7.5,2.5,40.0,7872.64,84.44,48.36973563469137,1078.311,252.1363,970.7247550000002
-1.62,-78.68,3600,300,500,50,3552.331,10,2021,7.5,2.5,40.0,7351.923,48.194,47.140905020358645,1175.119,237.72120000000004,915.2266200000001
-1.62,-78.68,3600,300,500,50,3593.165,11,2021,7.5,2.5,40.0,6476.679,28.677,46.38047874437617,1183.435,240.973,927.7460500000001
-1.62,-78.68,3600,300,500,50,2747.499,12,2021,7.5,2.5,40.0,6472.763,21.561,47.30992828630967,1140.532,160.69669999999996,618.682295
-1.62,-78.68,3600,300,500,50,1338.531,1,2022,7.5,2.5,40.0,6607.826,27.658,48.17624526596191,1041.409,29.712199999999996,114.39196999999994
-1.62,-78.68,3600,300,500,50,1211.961,2,2022,7.5,2.5,40.0,6487.546,37.292,48.24560868035698,943.2470000000001,26.871399999999994,103.45488999999998
-1.62,-78.68,3600,300,500,50,3691.006,3,2022,7.5,2.5,40.0,7870.321,71.048,48.007516470691215,1145.692,254.53139999999996,979.94589
-1.62,-78.68,3600,300,500,50,3514.804,4,2022,7.5,2.5,40.0,8530.988,116.754,48.738668102236936,1060.5720000000001,245.4232,944.87932
-1.62,-78.68,3600,300,500,50,3615.767,5,2022,7.5,2.5,40.0,9315.518,171.859,49.285260892622325,1083.156,253.2611,975.0552349999999
-1.62,-78.68,3600,300,500,50,3588.056,6,2022,7.5,2.5,40.0,9310.928,185.904,49.633394586971995,1037.914,255.01420000000002,981.80467
-1.62,-78.68,3600,300,500,50,1339.118,7,2022,7.5,2.5,40.0,9380.922,183.04,49.737041167850215,1021.778,31.733999999999995,122.17589999999997
-1.62,-78.68,3600,300,500,50,1337.121,8,2022,7.5,2.5,40.0,8933.171,136.879,49.86903762887995,1013.446,32.36750000000001,124.61487500000003
-1.62,-78.68,3600,300,500,50,3577.812,9,2022,7.5,2.5,40.0,7835.39,81.252,47.82749816236078,1104.461,247.3351,952.2401349999999
-1.62,-78.68,3600,300,500,50,3551.295,10,2022,7.5,2.5,40.0,7337.599,47.046,47.129386465509384,1157.954,239.3341,921.4362850000001
-1.62,-78.68,3600,300,500,50,3562.899,11,2022,7.5,2.5,40.0,6521.144,26.255,47.54416862221544,1147.944,241.4955,929.757675
-1.62,-78.68,3600,300,500,50,2791.464,12,2022,7.5,2.5,40.0,6400.416,22.617,47.439760315909886,1171.474,161.99900000000002,623.69615
-1.62,-78.68,3600,300,500,50,1339.242,1,2023,7.5,2.5,40.0,6546.827,25.456,48.41879768946185,1042.3120000000001,29.692999999999998,114.31804999999994
-1.62,-78.68,3600,300,500,50,1209.319,2,2023,7.5,2.5,40.0,6460.36,36.538,47.98605140526436,939.727,26.959199999999996,103.79292
-1.62,-78.68,3600,300,500,50,3690.038,3,2023,7.5,2.5,40.0,7871.234,71.851,47.96040129668061,1129.204,256.0834,985.9210899999999
-1.62,-78.68,3600,300,500,50,3375.841,4,2023,7.5,2.5,40.0,8364.407,115.042,48.25781312188167,1079.477,229.63640000000004,884.1001399999999
-1.62,-78.68,3600,300,500,50,3690.796,5,2023,7.5,2.5,40.0,9228.763,169.976,49.166632967821435,1072.892,261.79040000000003,1007.8930399999998
-1.62,-78.68,3600,300,500,50,3577.465,6,2023,7.5,2.5,40.0,9206.85,188.671,50.238369679140256,1024.565,255.29000000000002,982.8665000000001
-1.62,-78.68,3600,300,500,50,1341.239,7,2023,7.5,2.5,40.0,9400.045,182.227,49.70237020733168,1016.648,32.45910000000001,124.96753500000001
-1.62,-78.68,3600,300,500,50,1337.937,8,2023,7.5,2.5,40.0,8845.985,134.118,49.458881442396866,1014.838,32.3099,124.39311499999998
-1.62,-78.68,3600,300,500,50,3506.629,9,2023,7.5,2.5,40.0,7782.274,82.755,47.58388150680039,1100.225,240.64040000000006,926.46554
-1.62,-78.68,3600,300,500,50,3587.724,10,2023,7.5,2.5,40.0,7308.83,46.703,48.00141911128394,1148.429,243.92950000000005,939.1285750000001
-1.62,-78.68,3600,300,500,50,3556.414,11,2023,7.5,2.5,40.0,6456.683,26.292,46.15303398374668,1163.441,239.2973,921.294605
-1.62,-78.68,3600,300,500,50,2786.392,12,2023,7.5,2.5,40.0,6476.931,22.12,47.305250338735846,1154.44,163.1952,628.30152
-1.62,-78.68,3600,300,500,50,1340.81,1,2024,7.5,2.5,40.0,6636.38,26.345,48.44105585134635,1041.663,29.914699999999982,115.17159499999998
-1.62,-78.68,3600,300,500,50,1251.838,2,2024,7.5,2.5,40.0,6573.405,38.378,48.63867488007761,965.969,28.5869,110.05956499999996
-1.62,-78.68,3600,300,500,50,3505.762,3,2024,7.5,2.5,40.0,7825.651,71.804,48.316984302312136,1115.375,239.0387,920.2989950000001
-1.62,-78.68,3600,300,500,50,3572.699,4,2024,7.5,2.5,40.0,8367.39,121.737,48.44505604724331,1070.824,250.1875,963.2218750000001
-1.62,-78.68,3600,300,500,50,3764.741,5,2024,7.5,2.5,40.0,9285.882,167.941,49.497788035677225,1075.239,268.9502,1035.45827
-1.62,-78.68,3600,300,500,50,3341.853,6,2024,7.5,2.5,40.0,9226.874,189.206,49.66435753259573,1029.534,231.23190000000002,890.242815
-1.62,-78.68,3600,300,500,50,1340.108,7,2024,7.5,2.5,40.0,9380.551,181.416,49.9905014089099,1012.825,32.728299999999976,126.00395499999996
-1.62,-78.68,3600,300,500,50,1341.645,8,2024,7.5,2.5,40.0,8883.582,133.098,49.891810230400445,1020.742,32.0903,123.547655
-1.62,-78.68,3600,300,500,50,3479.301,9,2024,7.5,2.5,40.0,7786.313,81.499,48.67900460296794,1083.552,239.57490000000004,922.3633649999999
-1.62,-78.68,3600,300,500,50,3715.578,10,2024,7.5,2.5,40.0,7109.372,46.339,46.74754812947282,1195.933,251.96450000000004,970.063325
-1.62,-78.68,3600,300,500,50,3492.243,11,2024,7.5,2.5,40.0,6441.533,27.344,47.29267026155978,1163.009,232.92340000000002,896.75509
-1.62,-78.68,3600,300,500,50,2872.514,12,2024,7.5,2.5,40.0,6387.904,21.16,46.811905715196716,1153.421,171.90930000000003,661.850805
-1.62,-78.68,3600,300,500,50,1335.208,1,2025,7.5,2.5,40.0,6548.959,24.695,48.47408713305568,1034.846,30.036200000000008,115.63937000000003
-1.62,-78.68,3600,300,500,50,1211.751,2,2025,7.5,2.5,40.0,6440.4,38.971000000000004,48.21735017601319,940.968,27.0783,104.251455
-1.62,-78.68,3600,300,500,50,3550.271,3,2025,7.5,2.5,40.0,7847.936,71.908,47.68940130389828,1139.314,241.09570000000002,928.2184450000002
-1.62,-78.68,3600,300,500,50,3549.617,4,2025,7.5,2.5,40.0,8331.746,114.143,48.60915502897198,1057.236,249.23810000000003,959.5666850000001
-1.62,-78.68,3600,300,500,50,3606.104,5,2025,7.5,2.5,40.0,9244.807,176.606,49.668223117407585,1071.315,253.4789,975.8937649999999
-1.62,-78.68,3600,300,500,50,3466.133,6,2025,7.5,2.5,40.0,9167.726,193.294,49.323285669914064,1043.54,242.2593,932.698305
